MTU,Out Area,In Area,Physical Flow (MW)
27/07/2024 07:00:00 - 27/07/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 07:00:00 - 27/07/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 08:00:00 - 27/07/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 08:00:00 - 27/07/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 09:00:00 - 27/07/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 09:00:00 - 27/07/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 10:00:00 - 27/07/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1024.75
27/07/2024 10:00:00 - 27/07/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 11:00:00 - 27/07/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 11:00:00 - 27/07/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 12:00:00 - 27/07/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1025.25
27/07/2024 12:00:00 - 27/07/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 13:00:00 - 27/07/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 13:00:00 - 27/07/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 14:00:00 - 27/07/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 14:00:00 - 27/07/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 15:00:00 - 27/07/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 15:00:00 - 27/07/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 16:00:00 - 27/07/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 16:00:00 - 27/07/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 17:00:00 - 27/07/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1025.25
27/07/2024 17:00:00 - 27/07/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 18:00:00 - 27/07/2024 19:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 18:00:00 - 27/07/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 19:00:00 - 27/07/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 19:00:00 - 27/07/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 20:00:00 - 27/07/2024 21:00:00,BZN|FR,BZN|GB(IFA2),998.25
27/07/2024 20:00:00 - 27/07/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 21:00:00 - 27/07/2024 22:00:00,BZN|FR,BZN|GB(IFA2),1020.75
27/07/2024 21:00:00 - 27/07/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 22:00:00 - 27/07/2024 23:00:00,BZN|FR,BZN|GB(IFA2),1025.00
27/07/2024 22:00:00 - 27/07/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/07/2024 23:00:00 - 28/07/2024 00:00:00,BZN|FR,BZN|GB(IFA2),1025.25
27/07/2024 23:00:00 - 28/07/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 00:00:00 - 28/07/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1025.50
28/07/2024 00:00:00 - 28/07/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 01:00:00 - 28/07/2024 02:00:00,BZN|FR,BZN|GB(IFA2),1025.50
28/07/2024 01:00:00 - 28/07/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 02:00:00 - 28/07/2024 03:00:00,BZN|FR,BZN|GB(IFA2),1026.00
28/07/2024 02:00:00 - 28/07/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 03:00:00 - 28/07/2024 04:00:00,BZN|FR,BZN|GB(IFA2),1026.00
28/07/2024 03:00:00 - 28/07/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 04:00:00 - 28/07/2024 05:00:00,BZN|FR,BZN|GB(IFA2),1026.00
28/07/2024 04:00:00 - 28/07/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 05:00:00 - 28/07/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1025.75
28/07/2024 05:00:00 - 28/07/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 06:00:00 - 28/07/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1025.75
28/07/2024 06:00:00 - 28/07/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 07:00:00 - 28/07/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1026.00
28/07/2024 07:00:00 - 28/07/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 08:00:00 - 28/07/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1025.75
28/07/2024 08:00:00 - 28/07/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 09:00:00 - 28/07/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1026.00
28/07/2024 09:00:00 - 28/07/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 10:00:00 - 28/07/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1025.25
28/07/2024 10:00:00 - 28/07/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 11:00:00 - 28/07/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1025.50
28/07/2024 11:00:00 - 28/07/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 12:00:00 - 28/07/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1025.50
28/07/2024 12:00:00 - 28/07/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 13:00:00 - 28/07/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1025.50
28/07/2024 13:00:00 - 28/07/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 14:00:00 - 28/07/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1025.75
28/07/2024 14:00:00 - 28/07/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 15:00:00 - 28/07/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1026.25
28/07/2024 15:00:00 - 28/07/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 16:00:00 - 28/07/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1025.75
28/07/2024 16:00:00 - 28/07/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 17:00:00 - 28/07/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1025.25
28/07/2024 17:00:00 - 28/07/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 18:00:00 - 28/07/2024 19:00:00,BZN|FR,BZN|GB(IFA2),1024.75
28/07/2024 18:00:00 - 28/07/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 19:00:00 - 28/07/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1024.75
28/07/2024 19:00:00 - 28/07/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 20:00:00 - 28/07/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1025.00
28/07/2024 20:00:00 - 28/07/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 21:00:00 - 28/07/2024 22:00:00,BZN|FR,BZN|GB(IFA2),1024.75
28/07/2024 21:00:00 - 28/07/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 22:00:00 - 28/07/2024 23:00:00,BZN|FR,BZN|GB(IFA2),1025.00
28/07/2024 22:00:00 - 28/07/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/07/2024 23:00:00 - 29/07/2024 00:00:00,BZN|FR,BZN|GB(IFA2),1025.75
28/07/2024 23:00:00 - 29/07/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 00:00:00 - 29/07/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1026.00
29/07/2024 00:00:00 - 29/07/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 01:00:00 - 29/07/2024 02:00:00,BZN|FR,BZN|GB(IFA2),1026.00
29/07/2024 01:00:00 - 29/07/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 02:00:00 - 29/07/2024 03:00:00,BZN|FR,BZN|GB(IFA2),1026.00
29/07/2024 02:00:00 - 29/07/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 03:00:00 - 29/07/2024 04:00:00,BZN|FR,BZN|GB(IFA2),1026.00
29/07/2024 03:00:00 - 29/07/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 04:00:00 - 29/07/2024 05:00:00,BZN|FR,BZN|GB(IFA2),1025.75
29/07/2024 04:00:00 - 29/07/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 05:00:00 - 29/07/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1025.25
29/07/2024 05:00:00 - 29/07/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 06:00:00 - 29/07/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1025.00
29/07/2024 06:00:00 - 29/07/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 07:00:00 - 29/07/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1025.00
29/07/2024 07:00:00 - 29/07/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 08:00:00 - 29/07/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1025.00
29/07/2024 08:00:00 - 29/07/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 09:00:00 - 29/07/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1025.25
29/07/2024 09:00:00 - 29/07/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 10:00:00 - 29/07/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1025.00
29/07/2024 10:00:00 - 29/07/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 11:00:00 - 29/07/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1025.25
29/07/2024 11:00:00 - 29/07/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 12:00:00 - 29/07/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1025.25
29/07/2024 12:00:00 - 29/07/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 13:00:00 - 29/07/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1025.00
29/07/2024 13:00:00 - 29/07/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 14:00:00 - 29/07/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1025.50
29/07/2024 14:00:00 - 29/07/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 15:00:00 - 29/07/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1025.75
29/07/2024 15:00:00 - 29/07/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 16:00:00 - 29/07/2024 17:00:00,BZN|FR,BZN|GB(IFA2),995.50
29/07/2024 16:00:00 - 29/07/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 17:00:00 - 29/07/2024 18:00:00,BZN|FR,BZN|GB(IFA2),961.25
29/07/2024 17:00:00 - 29/07/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 18:00:00 - 29/07/2024 19:00:00,BZN|FR,BZN|GB(IFA2),1016.50
29/07/2024 18:00:00 - 29/07/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 19:00:00 - 29/07/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1025.00
29/07/2024 19:00:00 - 29/07/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 20:00:00 - 29/07/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1025.00
29/07/2024 20:00:00 - 29/07/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 21:00:00 - 29/07/2024 22:00:00,BZN|FR,BZN|GB(IFA2),1017.50
29/07/2024 21:00:00 - 29/07/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 22:00:00 - 29/07/2024 23:00:00,BZN|FR,BZN|GB(IFA2),1024.00
29/07/2024 22:00:00 - 29/07/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/07/2024 23:00:00 - 30/07/2024 00:00:00,BZN|FR,BZN|GB(IFA2),1025.00
29/07/2024 23:00:00 - 30/07/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 00:00:00 - 30/07/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1025.50
30/07/2024 00:00:00 - 30/07/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 01:00:00 - 30/07/2024 02:00:00,BZN|FR,BZN|GB(IFA2),1025.75
30/07/2024 01:00:00 - 30/07/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 02:00:00 - 30/07/2024 03:00:00,BZN|FR,BZN|GB(IFA2),1026.00
30/07/2024 02:00:00 - 30/07/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 03:00:00 - 30/07/2024 04:00:00,BZN|FR,BZN|GB(IFA2),1026.00
30/07/2024 03:00:00 - 30/07/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 04:00:00 - 30/07/2024 05:00:00,BZN|FR,BZN|GB(IFA2),1025.75
30/07/2024 04:00:00 - 30/07/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 05:00:00 - 30/07/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/07/2024 05:00:00 - 30/07/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 06:00:00 - 30/07/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/07/2024 06:00:00 - 30/07/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 07:00:00 - 30/07/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/07/2024 07:00:00 - 30/07/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 08:00:00 - 30/07/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/07/2024 08:00:00 - 30/07/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 09:00:00 - 30/07/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/07/2024 09:00:00 - 30/07/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 10:00:00 - 30/07/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/07/2024 10:00:00 - 30/07/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 11:00:00 - 30/07/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/07/2024 11:00:00 - 30/07/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 12:00:00 - 30/07/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/07/2024 12:00:00 - 30/07/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 13:00:00 - 30/07/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/07/2024 13:00:00 - 30/07/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 14:00:00 - 30/07/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/07/2024 14:00:00 - 30/07/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 15:00:00 - 30/07/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1016.00
30/07/2024 15:00:00 - 30/07/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 16:00:00 - 30/07/2024 17:00:00,BZN|FR,BZN|GB(IFA2),952.25
30/07/2024 16:00:00 - 30/07/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 17:00:00 - 30/07/2024 18:00:00,BZN|FR,BZN|GB(IFA2),722.00
30/07/2024 17:00:00 - 30/07/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 18:00:00 - 30/07/2024 19:00:00,BZN|FR,BZN|GB(IFA2),949.00
30/07/2024 18:00:00 - 30/07/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 19:00:00 - 30/07/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1020.00
30/07/2024 19:00:00 - 30/07/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 20:00:00 - 30/07/2024 21:00:00,BZN|FR,BZN|GB(IFA2),995.25
30/07/2024 20:00:00 - 30/07/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 21:00:00 - 30/07/2024 22:00:00,BZN|FR,BZN|GB(IFA2),899.75
30/07/2024 21:00:00 - 30/07/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 22:00:00 - 30/07/2024 23:00:00,BZN|FR,BZN|GB(IFA2),1006.75
30/07/2024 22:00:00 - 30/07/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/07/2024 23:00:00 - 31/07/2024 00:00:00,BZN|FR,BZN|GB(IFA2),1025.75
30/07/2024 23:00:00 - 31/07/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 00:00:00 - 31/07/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1025.75
31/07/2024 00:00:00 - 31/07/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 01:00:00 - 31/07/2024 02:00:00,BZN|FR,BZN|GB(IFA2),1025.75
31/07/2024 01:00:00 - 31/07/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 02:00:00 - 31/07/2024 03:00:00,BZN|FR,BZN|GB(IFA2),1026.00
31/07/2024 02:00:00 - 31/07/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 03:00:00 - 31/07/2024 04:00:00,BZN|FR,BZN|GB(IFA2),1025.50
31/07/2024 03:00:00 - 31/07/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 04:00:00 - 31/07/2024 05:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 04:00:00 - 31/07/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 05:00:00 - 31/07/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 05:00:00 - 31/07/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 06:00:00 - 31/07/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 06:00:00 - 31/07/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 07:00:00 - 31/07/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 07:00:00 - 31/07/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 08:00:00 - 31/07/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 08:00:00 - 31/07/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 09:00:00 - 31/07/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 09:00:00 - 31/07/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 10:00:00 - 31/07/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 10:00:00 - 31/07/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 11:00:00 - 31/07/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 11:00:00 - 31/07/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 12:00:00 - 31/07/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 12:00:00 - 31/07/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 13:00:00 - 31/07/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 13:00:00 - 31/07/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 14:00:00 - 31/07/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 14:00:00 - 31/07/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 15:00:00 - 31/07/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 15:00:00 - 31/07/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 16:00:00 - 31/07/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 16:00:00 - 31/07/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 17:00:00 - 31/07/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 17:00:00 - 31/07/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 18:00:00 - 31/07/2024 19:00:00,BZN|FR,BZN|GB(IFA2),1024.75
31/07/2024 18:00:00 - 31/07/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 19:00:00 - 31/07/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/07/2024 19:00:00 - 31/07/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 20:00:00 - 31/07/2024 21:00:00,BZN|FR,BZN|GB(IFA2),900.75
31/07/2024 20:00:00 - 31/07/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 21:00:00 - 31/07/2024 22:00:00,BZN|FR,BZN|GB(IFA2),827.75
31/07/2024 21:00:00 - 31/07/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 22:00:00 - 31/07/2024 23:00:00,BZN|FR,BZN|GB(IFA2),875.75
31/07/2024 22:00:00 - 31/07/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/07/2024 23:00:00 - 01/08/2024 00:00:00,BZN|FR,BZN|GB(IFA2),1006.50
31/07/2024 23:00:00 - 01/08/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 00:00:00 - 01/08/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1025.75
01/08/2024 00:00:00 - 01/08/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 01:00:00 - 01/08/2024 02:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/08/2024 01:00:00 - 01/08/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 02:00:00 - 01/08/2024 03:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/08/2024 02:00:00 - 01/08/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 03:00:00 - 01/08/2024 04:00:00,BZN|FR,BZN|GB(IFA2),1025.75
01/08/2024 03:00:00 - 01/08/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 04:00:00 - 01/08/2024 05:00:00,BZN|FR,BZN|GB(IFA2),1025.00
01/08/2024 04:00:00 - 01/08/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 05:00:00 - 01/08/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1003.00
01/08/2024 05:00:00 - 01/08/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 06:00:00 - 01/08/2024 07:00:00,BZN|FR,BZN|GB(IFA2),967.75
01/08/2024 06:00:00 - 01/08/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 07:00:00 - 01/08/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1016.75
01/08/2024 07:00:00 - 01/08/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 08:00:00 - 01/08/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1025.00
01/08/2024 08:00:00 - 01/08/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 09:00:00 - 01/08/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1025.00
01/08/2024 09:00:00 - 01/08/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 10:00:00 - 01/08/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1025.00
01/08/2024 10:00:00 - 01/08/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 11:00:00 - 01/08/2024 12:00:00,BZN|FR,BZN|GB(IFA2),997.75
01/08/2024 11:00:00 - 01/08/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 12:00:00 - 01/08/2024 13:00:00,BZN|FR,BZN|GB(IFA2),961.00
01/08/2024 12:00:00 - 01/08/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 13:00:00 - 01/08/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1002.00
01/08/2024 13:00:00 - 01/08/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 14:00:00 - 01/08/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1023.00
01/08/2024 14:00:00 - 01/08/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 15:00:00 - 01/08/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1025.75
01/08/2024 15:00:00 - 01/08/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 16:00:00 - 01/08/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1025.00
01/08/2024 16:00:00 - 01/08/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 17:00:00 - 01/08/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1025.25
01/08/2024 17:00:00 - 01/08/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 18:00:00 - 01/08/2024 19:00:00,BZN|FR,BZN|GB(IFA2),1025.25
01/08/2024 18:00:00 - 01/08/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 19:00:00 - 01/08/2024 20:00:00,BZN|FR,BZN|GB(IFA2),1025.25
01/08/2024 19:00:00 - 01/08/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 20:00:00 - 01/08/2024 21:00:00,BZN|FR,BZN|GB(IFA2),950.50
01/08/2024 20:00:00 - 01/08/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 21:00:00 - 01/08/2024 22:00:00,BZN|FR,BZN|GB(IFA2),846.50
01/08/2024 21:00:00 - 01/08/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/08/2024 22:00:00 - 01/08/2024 23:00:00,BZN|FR,BZN|GB(IFA2),975.00
